scrap_date,scrap_time,update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-12-04,23:00,20:57,124.0,Mali,20493322,4880,43.0,162,1.0,3281,18.0,1437,,238,8,104321,5090
2020-12-04,23:00,20:57,119.0,Somalia,16077734,4525,0.0,121,0.0,3480,0.0,924,,281,8,,
2020-12-04,23:00,20:57,116.0,Thailand,69874681,4053,14.0,60,0.0,3839,7.0,154,1,58,0.9,977854,13994
2020-12-04,23:00,20:57,128.0,Gambia,2444914,3767,2.0,123,0.0,3610,1.0,34,2,1541,50,25521,10438
2020-12-04,23:00,20:57,127.0,South Sudan,11249228,3154,36.0,62,1.0,2977,11.0,115,,280,6,61101,5432
2020-12-04,23:00,20:57,149.0,Burkina Faso,21141907,3091,81.0,68,0.0,2687,20.0,336,,146,3,,
2020-12-04,23:00,20:57,134.0,Benin,12255570,3055,0.0,44,0.0,2907,68.0,104,,249,4,345560,28196
2020-12-04,23:00,20:57,151.0,Togo,8359837,3039,25.0,65,0.0,2567,24.0,407,,364,8,151802,18158
2020-12-04,23:00,20:57,195.0,Curaçao,164379,2740,82.0,7,0.0,1245,27.0,1488,12,16669,43,23520,143084
2020-12-04,23:00,20:57,131.0,Guinea-Bissau,1987442,2441,0.0,44,0.0,2327,0.0,70,5,1228,22,29037,14610
2020-12-04,23:00,20:57,136.0,Sierra Leone,8045011,2420,4.0,74,0.0,1842,4.0,504,,301,9,,
2020-12-04,23:00,20:57,137.0,Yemen,30100971,2267,50.0,627,6.0,1534,16.0,106,4,75,21,16855,560
2020-12-04,23:00,20:57,156.0,Lesotho,2149457,2150,5.0,44,0.0,1278,0.0,828,,1000,20,26557,12355
2020-12-04,23:00,20:57,139.0,New Zealand,5002100,2069,0.0,25,0.0,1983,9.0,61,,414,5,1298455,259582
2020-12-04,23:00,20:57,163.0,San Marino,33961,1756,42.0,47,1.0,1381,25.0,328,8,51706,1384,18682,550102
2020-12-04,23:00,20:57,157.0,Chad,16621836,1719,14.0,102,0.0,1555,16.0,62,,103,6,,
2020-12-04,23:00,20:57,152.0,Niger,24568072,1682,42.0,76,0.0,1231,4.0,375,9,68,3,47083,1916
2020-12-04,23:00,20:57,150.0,Liberia,5107372,1676,81.0,83,0.0,1358,15.0,235,2,328,16,35957,7040
2020-12-04,23:00,20:57,165.0,Channel Islands,174542,1526,68.0,48,0.0,1012,0.0,466,10,8743,275,199491,1142940
2020-12-04,23:00,20:57,155.0,Vietnam,97709938,1361,0.0,35,0.0,1220,11.0,106,,14,0.4,1339465,13709
2020-12-04,23:00,20:57,191.0,Liechtenstein,38175,1351,12.0,17,0.0,1183,14.0,151,16,35390,445,14040,367780
2020-12-04,23:00,20:57,173.0,Sint Maarten,43082,1105,13.0,25,0.0,993,17.0,87,6,25649,580,7893,183209
2020-12-04,23:00,20:57,182.0,Gibraltar,33687,1042,4.0,5,0.0,969,9.0,68,,30932,148,94777,2813459
2020-12-04,23:00,20:57,160.0,Sao Tome and Principe,220869,999,2.0,17,0.0,937,3.0,45,,4523,77,7498,33948
2020-12-04,23:00,20:57,180.0,Mongolia,3300523,831,12.0,,,365,0.0,466,3,252,,236269,71585
2020-12-04,23:00,20:57,172.0,Turks and Caicos,38938,751,0.0,6,0.0,733,0.0,12,1,19287,154,8958,230058
2020-12-04,23:00,20:57,184.0,Saint Martin,38943,717,0.0,12,0.0,641,0.0,64,7,18412,308,7149,183576
2020-12-04,23:00,20:57,162.0,Diamond Princess,,712,0.0,13,0.0,699,40.0,0,,,,,
2020-12-04,23:00,20:57,169.0,Burundi,12037860,692,0.0,1,0.0,575,0.0,116,,57,0.08,62215,5168
2020-12-04,23:00,20:57,167.0,Taiwan,23835172,690,4.0,7,0.0,572,0.0,111,,29,0.3,112125,4704
2020-12-04,23:00,20:57,174.0,Papua New Guinea,9018198,671,2.0,7,0.0,597,0.0,67,,74,0.8,32221,3573
2020-12-04,23:00,20:57,178.0,Eritrea,3567137,632,38.0,,,508,10.0,124,,177,,21655,6071
2020-12-04,23:00,20:57,188.0,Monaco,39360,630,9.0,3,0.0,571,8.0,56,4,16006,76,51953,1319944
2020-12-04,23:00,20:57,170.0,Comoros,877362,615,2.0,7,0.0,590,4.0,18,,701,8,,
2020-12-04,23:00,20:57,166.0,Tanzania,60441791,509,0.0,21,0.0,183,0.0,305,7,8,0.3,,
2020-12-04,23:00,20:57,175.0,Mauritius,1272669,508,0.0,10,0.0,465,0.0,33,,399,8,289552,227516
2020-12-04,23:00,20:57,171.0,Faeroe Islands,48942,505,2.0,,,500,0.0,5,,10318,,169645,3466246
2020-12-04,23:00,20:57,187.0,Bhutan,775204,418,3.0,,,386,0.0,32,,539,,206639,266561
2020-12-04,23:00,20:57,176.0,Isle of Man,85224,370,1.0,25,0.0,344,0.0,1,,4342,293,18834,220994
2020-12-04,23:00,20:57,181.0,Cambodia,16816624,335,4.0,,,304,0.0,31,,20,,237040,14096
2020-12-04,23:00,20:57,183.0,Cayman Islands,66048,288,3.0,2,0.0,257,1.0,29,1,4360,30,53727,813454
2020-12-04,23:00,20:57,186.0,Barbados,287525,281,2.0,7,0.0,257,2.0,17,,977,24,48582,168966
2020-12-04,23:00,20:57,185.0,Bermuda,62179,278,6.0,9,0.0,216,0.0,53,1,4471,145,110808,1782081
2020-12-04,23:00,20:57,197.0,Saint Lucia,183984,262,1.0,2,0.0,141,0.0,119,,1424,11,16500,89682
2020-12-04,23:00,20:57,190.0,Seychelles,98606,184,1.0,,,168,6.0,16,,1866,,5200,52735
2020-12-04,23:00,20:57,208.0,Caribbean Netherlands,26326,164,0.0,3,0.0,158,0.0,3,,6230,114,3681,139824
2020-12-04,23:00,20:57,189.0,Brunei,439254,151,0.0,3,0.0,146,1.0,2,,344,7,77829,177184
2020-12-04,23:00,20:57,205.0,St. Barth,9890,147,0.0,1,0.0,105,0.0,41,,14863,101,4767,482002
2020-12-04,23:00,20:57,192.0,Antigua and Barbuda,98273,144,0.0,4,0.0,133,0.0,7,1,1465,41,4756,48396
2020-12-04,23:00,20:57,193.0,St. Vincent Grenadines,111090,87,2.0,,,80,0.0,7,,783,,10423,93825
2020-12-04,23:00,20:57,203.0,Dominica,72062,85,0.0,,,63,0.0,22,,1180,,5655,78474
2020-12-04,23:00,20:57,202.0,British Virgin Islands,30317,72,0.0,1,0.0,71,0.0,0,,2375,33,6431,212125
2020-12-04,23:00,20:57,194.0,Macao,653072,46,0.0,,,46,0.0,0,,70,,4238,6489
2020-12-04,23:00,20:57,196.0,Fiji,899204,44,2.0,2,0.0,33,0.0,9,,49,2,16703,18575
2020-12-04,23:00,20:57,199.0,Grenada,112745,41,0.0,,,30,0.0,11,,364,,6252,55453
2020-12-04,23:00,20:57,201.0,Laos,7320091,39,0.0,,,26,0.0,13,,5,,80962,11060
2020-12-04,23:00,20:57,200.0,New Caledonia,286661,35,2.0,,,32,0.0,3,,122,,17928,62541
2020-12-04,23:00,20:57,198.0,Timor-Leste,1328989,31,0.0,,,30,0.0,1,,23,,14932,11236
2020-12-04,23:00,20:57,210.0,Vatican City,802,27,0.0,,,15,0.0,12,,33666,,,
2020-12-04,23:00,20:57,204.0,Saint Kitts and Nevis,53359,22,0.0,,,19,0.0,3,,412,,3677,68911
2020-12-04,23:00,20:57,206.0,Greenland,56812,18,0.0,,,18,0.0,0,,317,,13021,229195
2020-12-04,23:00,20:57,209.0,Falkland Islands,3522,17,0.0,,,15,0.0,2,,4827,,4454,1264622
2020-12-04,23:00,20:57,,Solomon Islands,693918,17,0.0,,,5,0.0,12,,24,,4500,6485
2020-12-04,23:00,20:57,213.0,Saint Pierre Miquelon,5782,16,0.0,,,14,0.0,2,,2767,,2882,498443
2020-12-04,23:00,20:57,207.0,Montserrat,4993,13,0.0,1,0.0,12,0.0,0,,2604,200,577,115562
2020-12-04,23:00,20:57,211.0,Western Sahara,603471,10,0.0,1,0.0,8,0.0,1,,17,2,,
2020-12-04,23:00,20:57,212.0,MS Zaandam,,9,,2,,7,,0,,,,,
2020-12-04,23:00,20:57,214.0,Anguilla,15060,7,1.0,,,3,0.0,4,,465,,2651,176029
2020-12-04,23:00,20:57,,Marshall Islands,59360,4,0.0,,,4,0.0,0,,67,,,
2020-12-04,23:00,20:57,,Wallis and Futuna,11154,3,0.0,,,1,0.0,2,,269,,1149,103012
2020-12-04,23:00,20:57,,Samoa,198974,2,0.0,,,,,2,,10,,,
2020-12-04,23:00,20:57,,Vanuatu,310146,1,0.0,,,1,0.0,0,,3,,,
2020-12-04,23:00,20:57,215.0,China,1439323776,86584,17.0,4634,0.0,81679,12.0,271,5,60,3,160000000,111163
