,scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
44,2020-10-10,23:00,40.0,Guatemala,18004932.0,97544,609.0,3365.0,9.0,86046.0,703.0,8133.0,5.0,5418.0,187.0,360917.0,20045.0,1.0
45,2020-10-10,23:00,44.0,Japan,126368454.0,88233,594.0,1624.0,8.0,81356.0,623.0,5253.0,147.0,698.0,13.0,2286070.0,18091.0,3.0
46,2020-10-10,23:00,61.0,Costa Rica,5106856.0,87439,1386.0,1076.0,21.0,52669.0,342.0,33694.0,195.0,17122.0,211.0,254262.0,49788.0,1.0
47,2020-10-10,23:00,46.0,Portugal,10188417.0,85574,1646.0,2067.0,5.0,52803.0,639.0,30704.0,125.0,8399.0,203.0,2791429.0,273981.0,4.0
48,2020-10-10,23:00,56.0,Ethiopia,115723191.0,83429,767.0,1277.0,6.0,37683.0,581.0,44469.0,239.0,721.0,11.0,1343250.0,11607.0,5.0
49,2020-10-10,23:00,47.0,Honduras,9947271.0,82552,880.0,2492.0,15.0,31736.0,647.0,48324.0,24.0,8299.0,251.0,194516.0,19555.0,1.0
50,2020-10-10,23:00,39.0,Belarus,9448459.0,82471,,885.0,,76543.0,,5043.0,,8729.0,94.0,2023307.0,214141.0,4.0
51,2020-10-10,23:00,57.0,Venezuela,28413472.0,81696,,684.0,,73020.0,,7992.0,198.0,2875.0,24.0,1979251.0,69659.0,2.0
52,2020-10-10,23:00,50.0,Bahrain,1717070.0,74860,,272.0,1.0,70406.0,,4182.0,61.0,43598.0,158.0,1530133.0,891130.0,3.0
53,2020-10-10,23:00,62.0,Moldova,4031350.0,61762,929.0,1458.0,16.0,43982.0,493.0,16322.0,782.0,15320.0,362.0,313288.0,77713.0,4.0
54,2020-10-10,23:00,58.0,Uzbekistan,33600880.0,60776,434.0,502.0,4.0,57704.0,483.0,2570.0,252.0,1809.0,15.0,1377915.0,41008.0,3.0
55,2020-10-10,23:00,55.0,Switzerland,8672004.0,60368,,2088.0,,48400.0,,9880.0,39.0,6961.0,241.0,1470894.0,169614.0,4.0
56,2020-10-10,23:00,48.0,Nigeria,207502411.0,59992,,1113.0,,51614.0,,7265.0,7.0,289.0,5.0,548514.0,2643.0,5.0
57,2020-10-10,23:00,45.0,Singapore,5862967.0,57866,7.0,27.0,,57698.0,23.0,141.0,1.0,9870.0,5.0,3072368.0,524030.0,3.0
58,2020-10-10,23:00,53.0,Armenia,2964777.0,55736,649.0,1016.0,6.0,45771.0,243.0,8949.0,,18799.0,343.0,322528.0,108787.0,3.0
59,2020-10-10,23:00,67.0,Austria,9020546.0,54423,1235.0,852.0,10.0,42829.0,790.0,10742.0,99.0,6033.0,94.0,1795447.0,199040.0,4.0
60,2020-10-10,23:00,54.0,Algeria,44064723.0,52804,,1789.0,,37067.0,,13948.0,25.0,1198.0,41.0,,,5.0
61,2020-10-10,23:00,83.0,Lebanon,6816901.0,52558,1388.0,455.0,5.0,22719.0,312.0,29384.0,176.0,7710.0,67.0,970451.0,142360.0,3.0
62,2020-10-10,23:00,52.0,Kyrgyzstan,6553318.0,48924,307.0,1082.0,5.0,44227.0,130.0,3615.0,24.0,7466.0,165.0,276522.0,42196.0,3.0
63,2020-10-10,23:00,80.0,Paraguay,7156408.0,48275,,1045.0,,30643.0,,16587.0,144.0,6746.0,146.0,302657.0,42292.0,2.0
64,2020-10-10,23:00,51.0,Ghana,31247131.0,46987,,306.0,,46378.0,,303.0,12.0,1504.0,10.0,496425.0,15887.0,5.0
65,2020-10-10,23:00,71.0,Palestine,5133132.0,43945,281.0,378.0,11.0,37240.0,318.0,6327.0,,8561.0,74.0,452083.0,88072.0,3.0
66,2020-10-10,23:00,60.0,Azerbaijan,10164207.0,41752,233.0,608.0,3.0,39235.0,106.0,1909.0,,4108.0,60.0,1169656.0,115076.0,3.0
67,2020-10-10,23:00,66.0,Ireland,4952841.0,41714,1011.0,1824.0,3.0,23364.0,,16526.0,31.0,8422.0,368.0,1319299.0,266372.0,4.0
68,2020-10-10,23:00,85.0,Libya,6896694.0,41686,318.0,623.0,2.0,23791.0,338.0,17272.0,,6044.0,90.0,239426.0,34716.0,5.0
69,2020-10-10,23:00,63.0,Kenya,54088754.0,41158,538.0,760.0,5.0,31876.0,,8522.0,,761.0,14.0,580039.0,10724.0,5.0
70,2020-10-10,23:00,59.0,Afghanistan,39163125.0,39703,10.0,1473.0,1.0,33064.0,6.0,5166.0,93.0,1014.0,38.0,113957.0,2910.0,3.0
71,2020-10-10,23:00,105.0,Hungary,9653513.0,36596,1374.0,933.0,20.0,9683.0,481.0,25980.0,110.0,3791.0,97.0,815367.0,84463.0,4.0
72,2020-10-10,23:00,65.0,Serbia,8727540.0,34685,168.0,762.0,1.0,31536.0,,2387.0,22.0,3974.0,87.0,1191630.0,136537.0,4.0
73,2020-10-10,23:00,76.0,Denmark,5797837.0,32082,444.0,667.0,2.0,25987.0,485.0,5428.0,20.0,5533.0,115.0,4321853.0,745425.0,4.0
74,2020-10-10,23:00,123.0,Tunisia,11852412.0,31259,4360.0,456.0,47.0,5032.0,,25771.0,124.0,2637.0,38.0,271765.0,22929.0,5.0
75,2020-10-10,23:00,73.0,Bosnia and Herzegovina,3275100.0,30345,428.0,927.0,1.0,23370.0,129.0,6048.0,,9265.0,283.0,257737.0,78696.0,4.0
76,2020-10-10,23:00,69.0,El Salvador,6495225.0,29951,,887.0,6.0,24995.0,,4069.0,31.0,4611.0,137.0,417880.0,64336.0,1.0
77,2020-10-10,23:00,68.0,Australia,25580583.0,27244,15.0,897.0,,24987.0,15.0,1360.0,2.0,1065.0,35.0,7973062.0,311684.0,6.0
78,2020-10-10,23:00,168.0,Myanmar,54510066.0,26064,2158.0,598.0,32.0,7050.0,312.0,18416.0,,478.0,11.0,399152.0,7323.0,3.0
79,2020-10-10,23:00,74.0,S. Korea,51281423.0,24548,72.0,430.0,2.0,22624.0,55.0,1494.0,89.0,479.0,8.0,2404684.0,46892.0,3.0
80,2020-10-10,23:00,141.0,Jordan,10230836.0,23998,1235.0,181.0,15.0,6045.0,139.0,17772.0,55.0,2346.0,18.0,1399752.0,136817.0,3.0
81,2020-10-10,23:00,77.0,Bulgaria,6933760.0,23871,,887.0,,15713.0,,7271.0,58.0,3443.0,128.0,568018.0,81921.0,4.0
82,2020-10-10,23:00,92.0,Greece,10408814.0,22078,306.0,436.0,5.0,9989.0,,11653.0,100.0,2121.0,42.0,1413838.0,135831.0,4.0
83,2020-10-10,23:00,72.0,Cameroon,26722088.0,21203,,423.0,,20117.0,,663.0,61.0,793.0,16.0,149000.0,5576.0,5.0
84,2020-10-10,23:00,79.0,North Macedonia,2083350.0,20555,392.0,785.0,4.0,16099.0,90.0,3671.0,4.0,9866.0,377.0,203779.0,97813.0,4.0
85,2020-10-10,23:00,75.0,Ivory Coast,26552515.0,20036,,120.0,,19696.0,,220.0,,755.0,5.0,170503.0,6421.0,5.0
86,2020-10-10,23:00,97.0,Croatia,4098173.0,19932,486.0,317.0,4.0,16953.0,258.0,2662.0,29.0,4864.0,77.0,353526.0,86264.0,4.0
87,2020-10-10,23:00,117.0,Slovakia,5460376.0,18797,1887.0,61.0,4.0,5553.0,101.0,13183.0,43.0,3442.0,11.0,539490.0,98801.0,4.0
88,2020-10-10,23:00,78.0,Madagascar,27880595.0,16702,26.0,237.0,,16012.0,37.0,453.0,20.0,599.0,9.0,74446.0,2670.0,5.0
89,2020-10-10,23:00,86.0,Norway,5432873.0,15452,64.0,275.0,,11863.0,,3314.0,3.0,2844.0,51.0,1140084.0,209849.0,4.0
